"","cohort","Country","Sex","B0_50100","B0_50110","B1_50100","B1_50110","compression.one_50100","compression.one_50110","compression.twoThird_50100","compression.twoThird_50110","postponement.one_50100","postponement.one_50110","postponement.twoThird_50100","postponement.twoThird_50110"
"1529",1958,"Finland","Female",-6.22969529672074,-6.21631184282974,0.0798537983380924,0.0790792051319439,0.999196301752058,0.93982311390112,0.951501681366487,0.895141563216789,0.563514434789013,0.705696734144674,0.611210225679052,0.750377451086109
"1530",1959,"Finland","Female",-6.30127543733787,-6.30039082678384,0.0822306815034878,0.0824640807686413,1.35436339172806,1.38271801785839,1.28888232487025,1.31595393767708,-0.0220790264690933,-0.186457768653547,0.0434137101215128,-0.119679796975618
"1531",1960,"Finland","Female",-6.33534670878034,-6.33365365303669,0.0832226775929868,0.0833879002022966,1.83398402596293,1.90897111067773,1.74502401736581,1.8167068476907,-0.539017219532447,-0.827043880280577,-0.45003561508436,-0.734754706869829
"1532",1961,"Finland","Female",-6.37111243489924,-6.36983047984352,0.0841129337281409,0.0844243246442572,0.232785362309471,0.23492769226683,0.221454189415475,0.223481136861103,-0.147765754297907,-0.195847337152827,-0.136429629373005,-0.184394897745904
"1533",1962,"Finland","Female",-6.41415654533399,-6.41741827745713,0.0853167403145241,0.0859774940538009,0.510398150565806,0.540972330720386,0.485335933389237,0.514358846568832,-0.37137048708199,-0.517581583811385,-0.346296031733388,-0.490952438007902
"1534",1963,"Finland","Female",-6.43048605929157,-6.42952085936373,0.0854951568366505,0.0858958059495734,0.614990176198496,0.618266751805521,0.584693076348984,0.587776890794942,-0.359391286360797,-0.435176783786424,-0.329080821145617,-0.404671823701207
"1535",1964,"Finland","Female",-6.4397924001288,-6.43390936848824,0.085405996722184,0.0855658556654568,0.674420128208446,0.646240531199815,0.641133465839829,0.614343198966374,-0.285930991577445,-0.300975822638861,-0.252631550183629,-0.26906557182145
"1536",1965,"Finland","Female",-6.45742628475594,-6.44908881491209,0.0856032723838254,0.0856915918525107,0.786675555205747,0.742778275312823,0.747712174852779,0.706005100343617,-0.274355618681604,-0.275561606373635,-0.235378202868532,-0.238774709115916
"1537",1966,"Finland","Female",-6.47970657086643,-6.46995424914668,0.0859352227085861,0.085971551152129,0.927848152870126,0.874918904433521,0.881690271479478,0.83142474777145,-0.288696709082373,-0.277920521908896,-0.242522625586666,-0.234410809371091
"1538",1967,"Finland","Female",-6.54216304961377,-6.55112936222294,0.0879192179708703,0.0891423753076053,1.31966540574129,1.38287493905235,1.25321482594588,1.31303799372178,-0.696324351090183,-1.00528240507648,-0.629843336692304,-0.935406025098857
"1539",1968,"Finland","Female",-6.55762202590041,-6.56280132481645,0.0880597331507796,0.0889360931055126,1.4157578414545,1.45511493551148,1.34425737866023,1.38146600884627,-0.675611604893739,-0.883977630929039,-0.604079633206013,-0.810291019634796
"1540",1969,"Finland","Female",-6.59215551209726,-6.60799325285044,0.0889266356258007,0.0904817273667631,1.6291491860466,1.73293598177731,1.54633111580214,1.64447405068888,-0.820415748809516,-1.20979285235098,-0.737559212514157,-1.12127969303645
"1541",1766,"France","Male",-4.08000733230965,-4.0702326936688,0.0741392941974975,0.0736046879372465,NA,NA,NA,NA,NA,NA,NA,NA
"1542",1767,"France","Male",-4.08797587175468,-4.07640503650579,0.0744157412913464,0.0737560400553945,NA,NA,NA,NA,NA,NA,NA,NA
"1543",1768,"France","Male",-4.09811460500507,-4.08910742806388,0.0745626862447727,0.0740448518610611,NA,NA,NA,NA,NA,NA,NA,NA
"1544",1769,"France","Male",-4.11116914081536,-4.10395594524599,0.0748024030575333,0.0744008976764757,NA,NA,NA,NA,NA,NA,NA,NA
"1545",1770,"France","Male",-4.12471174750909,-4.1170828284,0.0749728743746381,0.0745473287359524,0.302861958899292,0.3190080240587,0.290881866810896,0.306438932205634,-0.00284099728112608,-0.0127970677526115,0.00914128007897119,-0.000225602238554501
"1546",1771,"France","Male",-4.14954558282858,-4.14011763665505,0.075332513834251,0.07481438991797,NA,NA,NA,NA,NA,NA,NA,NA
"1547",1772,"France","Male",-4.16206188896537,-4.15387036906997,0.0755667614136738,0.0751117630006795,NA,NA,NA,NA,NA,NA,NA,NA
"1548",1773,"France","Male",-4.16947105341853,-4.16175610914175,0.075863357708103,0.0754299127373473,NA,NA,NA,NA,NA,NA,NA,NA
"1549",1774,"France","Male",-4.17325138281186,-4.16692538748552,0.0762034544752221,0.0758343786090613,NA,NA,NA,NA,NA,NA,NA,NA
"1550",1775,"France","Male",-4.17274005478243,-4.1679608216414,0.0765002457688796,0.0762152198223242,NA,NA,NA,NA,NA,NA,NA,NA
"1551",1776,"France","Male",-4.16149587354733,-4.15680195851875,0.0765532834575206,0.0762923879959698,0.551348760544155,0.588659102414145,0.529216331639688,0.56509277073808,-0.125602090638814,-0.151473551866726,-0.103462560225971,-0.127899588256529
"1552",1777,"France","Male",-4.14741856577641,-4.13844860487605,0.0764313014893546,0.0759375867161648,0.401619418154212,0.421861566024912,0.385597913749667,0.405113533007452,-0.124680600607572,-0.141915511061018,-0.108653075182037,-0.125161302842159
"1553",1778,"France","Male",-4.14088418438817,-4.13088373280647,0.0765019811413599,0.0759411981509478,0.289071397214379,0.283800189044669,0.277598940571636,0.272593421683322,-0.1544985662794,-0.152050058282128,-0.143020176731156,-0.14083778405119
"1554",1779,"France","Male",-4.14109724620675,-4.13369919158747,0.0767930066342994,0.0763828011503637,0.202178690864425,0.201714024228767,0.194176748689561,0.193759778050609,-0.191952828061634,-0.191863173169732,-0.183944562700212,-0.183902870836036
"1555",1780,"France","Male",-4.14345643182683,-4.13602081393931,0.0770537846766443,0.0766426422164224,0.126676737294837,0.128512017763132,0.121676180434722,0.123458019711677,-0.230928788890832,-0.233013742883742,-0.22592141781875,-0.2279531510613
"1556",1781,"France","Male",-4.14912025585599,-4.14202841640803,0.0773551846250127,0.0769442972549515,-0.00287440191499044,0.0129771873535454,-0.00276136699354268,0.0124687753792934,-0.269780634366519,-0.279166948432085,-0.269886739707783,-0.278651564157425
"1557",1782,"France","Male",-4.16162533245559,-4.15701883705842,0.0777883631195205,0.0775278886871074,-0.00294722636532541,0.0213472703021367,-0.00283104796743672,0.0205080125318098,-0.29711299350107,-0.315150063281749,-0.297221328258086,-0.314302573588431
"1558",1783,"France","Male",-4.17077331086747,-4.16470431200824,0.0779967129749011,0.0776561863985716,0.00876830962903696,0.0199339478550904,0.00842147926688597,0.0191480039644674,-0.28161586587045,-0.290687815825951,-0.281261342036181,-0.289894134498883
"1559",1784,"France","Male",-4.17779034654103,-4.17099217645893,0.0781502467427565,0.0777641244650301,0.0304459399520312,0.0273789633282711,0.0292365461761861,0.0262951608670505,-0.248829044086371,-0.248199288943248,-0.247612492024775,-0.247108630938634
"1560",1785,"France","Male",-4.18700535117827,-4.17994042296659,0.0783650595289315,0.0779835883275196,0.0952918796059521,0.0802577261381288,0.0914828957122253,0.0770605907843382,-0.214120638675148,-0.207163259058607,-0.210304698680176,-0.203959716339277
"1561",1786,"France","Male",-4.19196494556089,-4.18217155759919,0.0784704540436568,0.0779215484139603,0.202933095201196,0.169433961033626,0.194769376452097,0.162647013606033,-0.181090349450884,-0.155467258580742,-0.172919522416169,-0.148674488252901
"1562",1787,"France","Male",-4.20145781147459,-4.19316595086629,0.0787830815167296,0.0783108998942532,0.359371087065988,0.365620109897385,0.344801403151287,0.350856560914302,-0.181193053979715,-0.183439932967506,-0.166614672872207,-0.168667986310354
"1563",1788,"France","Male",-4.21766141095481,-4.21022773814353,0.0791945786035405,0.0787684919223395,0.509163883796877,0.529024161161416,0.48833072132545,0.507460744058154,-0.170825707956137,-0.184048751700789,-0.149982463275446,-0.162475201518838
"1564",1789,"France","Male",-4.23063339220264,-4.22396936646205,0.0795092297816192,0.0791242426284469,0.591338697066085,0.598557783929159,0.566967418920331,0.57396768951584,-0.141775533911357,-0.144449973832948,-0.117393887495297,-0.11984978129523
"1565",1790,"France","Male",-4.23815410388815,-4.23377632272468,0.0796914881609531,0.0794087850781722,0.623488725904487,0.646118823805658,0.597686620537225,0.619441553882893,-0.117765069059988,-0.128567685645859,-0.0919527494817522,-0.101880019297525
"1566",1791,"France","Male",-4.25341052637418,-4.25176266799027,0.0800095247805077,0.0799033773313453,0.684357353592791,0.722833211097779,0.655861272074372,0.692776037334568,-0.0956974208930745,-0.124394398440643,-0.0671908429698576,-0.094325739319224
"1567",1792,"France","Male",-4.24588816076716,-4.24292117021274,0.0797143253888821,0.0795359368339246,0.551472919238275,0.56359568253934,0.528598124335247,0.54025441680318,-0.047158258642586,-0.0546363093617934,-0.0242758678070629,-0.0312872622509346
"1568",1793,"France","Male",-4.22863114165026,-4.22309813642218,0.0792329156701673,0.0789189402966648,0.378633625432194,0.383399888379056,0.363055533242086,0.367667846623643,-0.020618664119155,-0.0232947380302555,-0.00503578257471915,-0.00755793955627482
"1569",1794,"France","Male",-4.20630845293244,-4.19975654680991,0.0787173505176511,0.078354995003104,0.186706734160087,0.18902420203116,0.179100258105013,0.181347989124177,-0.00446492653378527,-0.00725848160079323,0.00314369828387129,0.000419902731387367
"1570",1795,"France","Male",-4.17976271619402,-4.17071787655452,0.0781828199512793,0.0777085649103509,-0.0474287953766606,-0.0606190943142693,-0.0455193325152834,-0.0581885899973216,0.00613663470757686,0.0135526893822089,0.004226477749814,0.0111211657589685
"1571",1796,"France","Male",-4.14089188305963,-4.12937101209762,0.077523651907035,0.0768998589411828,-0.334881244135335,-0.348047631277389,-0.321616661697565,-0.334338035871539,-0.00119739351634607,0.0049204833110359,-0.0144654079112065,-0.0087926386778463
"1572",1797,"France","Male",-4.1197061500872,-4.10817516144088,0.0773998706262144,0.0767796604893843,-0.535416560248958,-0.559207257340333,-0.514406058382825,-0.537384394275222,-0.019169405171926,-0.0071850790855521,-0.0401849186092562,-0.0290132593573595
"1573",1798,"France","Male",-4.11010079176488,-4.09994657593175,0.0775417038700702,0.0769869472709214,-0.703325702021676,-0.724117840838097,-0.67589978812218,-0.696020402810863,-0.0466136460874509,-0.0358545012516664,-0.0740456309512361,-0.0639582398656273
"1574",1799,"France","Male",-4.11265610654556,-4.10341000701274,0.0779216863009903,0.0773988710827393,-0.770268505269669,-0.790099638443753,-0.740262574507533,-0.759459837171686,-0.0798348676336111,-0.0676760391933904,-0.109846705204557,-0.0983220598151497
"1575",1800,"France","Male",-4.12404285021163,-4.11746369386265,0.0783865525438615,0.0780125601983523,-0.744063069857862,-0.760589912927202,-0.714978755370005,-0.730960347675172,-0.106794742825056,-0.0998814262848384,-0.135883924995333,-0.129516092738122
"1576",1801,"France","Male",-4.14768138162573,-4.14038176303927,0.0788783810259416,0.0784463241771286,-0.687975564719569,-0.725686152352647,-0.660903236218822,-0.697220835992692,-0.109847307353313,-0.0814997036200431,-0.136923956051067,-0.109970639234902
"1577",1802,"France","Male",-4.17599579485409,-4.17025679615579,0.0794029785892928,0.0790808607095165,-0.455212229491618,-0.474149554333856,-0.437092629841,-0.455326118435725,-0.129699624794231,-0.117627839376333,-0.147820118621855,-0.136452770683022
"1578",1803,"France","Male",-4.19765988266084,-4.18650602887693,0.0796112665166899,0.0789668653421116,-0.202064241661223,-0.239523079727753,-0.193935030444543,-0.229934186883508,-0.125587029603704,-0.0959887622349136,-0.133714307775961,-0.105577187625119
"1579",1804,"France","Male",-4.21998420725997,-4.21118115801014,0.0798995929178275,0.0793872550118602,0.0893297840762877,0.0748950255113243,0.0856913832221657,0.0718566576411952,-0.122556698639151,-0.108566929101489,-0.118913125963843,-0.105524210894622
"1580",1805,"France","Male",-4.23635671408778,-4.22951234010535,0.0801723585804024,0.0797860667730979,0.370005000054441,0.386101890979464,0.354762837161442,0.370247193795535,-0.123960344869094,-0.13107205510325,-0.108709812596821,-0.115208938205921
"1581",1806,"France","Male",-4.23712533445227,-4.22977784906683,0.08021901203801,0.0797857562957237,0.62967840588534,0.660827220940433,0.603508970641304,0.633462936827648,-0.118935547473004,-0.135674781031359,-0.0927551880555875,-0.108299312828905
"1582",1807,"France","Male",-4.22759000502411,-4.2235888703952,0.0802439577936979,0.0800255648724246,0.704471133347905,0.757879513579514,0.675105921220982,0.726360593638297,-0.107947953334772,-0.144306378562561,-0.0785712905717695,-0.112774802979729
"1583",1808,"France","Male",-4.22321581942339,-4.21327571486488,0.0801683092238339,0.0796093146027257,0.736153118596949,0.74146345266205,0.705377572244817,0.710605629623377,-0.0647813727705255,-0.0651888151806332,-0.0339953146528948,-0.0343210038072463
"1584",1809,"France","Male",-4.21639840215461,-4.20971652107254,0.0801938085636819,0.0798359907860454,0.672561094559558,0.692579919686565,0.644458441328272,0.663737402684237,-0.0400530571547719,-0.0565838026781904,-0.0119411912473311,-0.0277317404939552
"1585",1810,"France","Male",-4.21451004070714,-4.20575673059161,0.0802641840432463,0.0797550230745948,0.584499495186495,0.572558569896383,0.560104574161979,0.548755547207552,-0.0205825178866235,-0.00907732731367261,0.00382015618104958,0.0147325854361817
"1586",1811,"France","Male",-4.20800608365703,-4.20692153509352,0.0805234335192652,0.0804479116818031,0.389270478363954,0.431058127080803,0.37313807456972,0.413215551422319,-0.0644329127063976,-0.0961351865536031,-0.0482933446728637,-0.0782840266578084
"1587",1812,"France","Male",-4.20544816893244,-4.19927841650263,0.0804779811701337,0.0801345115525983,0.189869704182819,0.187673356980369,0.18205506588227,0.179971288830636,-0.0665995149778595,-0.0651841937364601,-0.0587800241365528,-0.0574775039996709
"1588",1813,"France","Male",-4.19681968660721,-4.18651927071533,0.0802096891980178,0.0796680650131316,-0.00542650163810521,8.60534353783748e-05,-0.00520522654254663,8.25624969458261e-05,-0.0794085006566334,-0.0908537727402283,-0.0796269475911728,-0.0908471391616139
"1589",1814,"France","Male",-4.17481510133881,-4.1653059313127,0.0798762198315196,0.0793002629460128,-0.292192518813955,-0.298236172992837,-0.280444668164257,-0.286301677465289,-0.106713949640366,-0.100051959804961,-0.118461553527961,-0.111986499171575
"1590",1815,"France","Male",-4.19817703861694,-4.19457464954933,0.0805944442625068,0.0804112845458796,-0.246636730206944,-0.226499368003442,-0.23666525850259,-0.217360928116449,-0.147792646937294,-0.16612079842805,-0.157761742148288,-0.175255971681523
"1591",1816,"France","Male",-4.19191720539168,-4.18540280362848,0.0803353480812535,0.0799854133397544,-0.292001881541658,-0.287816241137701,-0.280223776941064,-0.276246387026085,-0.12536365338045,-0.133937690328665,-0.137140829588461,-0.14550626058632
"1592",1817,"France","Male",-4.19330041104313,-4.18293770083251,0.0802550869882608,0.0796567421741176,-0.221020791448531,-0.262645474063081,-0.212069689025501,-0.252054827292845,-0.0853309620762559,-0.0517824989047,-0.0942817341931423,-0.0623745549418508
"1593",1818,"France","Male",-4.20262754221226,-4.19830053187524,0.0806172008668821,0.0803995969312553,-0.132664268046877,-0.0969888263971903,-0.127267095786983,-0.0930532866066756,-0.108430440985533,-0.138952262167646,-0.113825243703168,-0.142883931577636
"1594",1819,"France","Male",-4.18818504997615,-4.18227349506048,0.0803592845755707,0.0800273873240197,-0.18164092831341,-0.177271492218257,-0.174273513808298,-0.170101236786728,-0.0900626651211098,-0.0914609064590479,-0.0974290445495178,-0.0986300396101427
"1595",1820,"France","Male",-4.21528508226436,-4.20309945129217,0.080767552461539,0.0801364891540073,0.00497763734126977,-0.0171530521561429,0.00477337670700706,-0.0164531034348627,-0.0632868261742381,-0.0560386636404893,-0.0630800773531099,-0.0567367895140514
